timestamp,drone_pos,subject_pos,pedestrian0_pos,obj0_pos,obj0_type,obj1_pos,obj1_type,obj2_pos,obj2_type,obj3_pos,obj3_type,obj4_pos,obj4_type,obj5_pos,obj5_type,obj6_pos,obj6_type,obj7_pos,obj7_type,obj8_pos,obj8_type,obj9_pos,obj9_type
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(3.0, 4.0, 1.05)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
2,"(-1.000333489596995, -0.0010482022596910484, 0.04984955071223458)","(0.0, 0.0, 1.05)","(4.0, 4.0, 1.0549999999996043)","[5, 7, 4]",ttype,"[3, 6, 10]",ttype,"[4, 3, 3]",ttype,"[0, 8, 5]",ttype,"[3, 2, 9]",ttype,"[8, 5, 4]",ttype,"[8, 9, 0]",ttype,"[9, 4, 8]",ttype,"[4, 2, 3]",ttype,"[8, 1, 10]",ttype
